,bleu,preds,labels
10,0.4789113347539997,"['The restaurant has a karaoke venue with private rooms. The restaurant has a language barrier problem with staff.', 'The restaurant has a playroom for kids.', 'The sushi chef once did a puppet show for customers sitting at the counter. The restaurant gives Hershey kisses with the bill.', 'The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery. The tour includes a sophisticated journey through the process of winemaking and beer brewing. The tour includes behind the scenes access to the production of red wines, white wines, and beers.', 'The restaurant provides shawls to customers who are cold.', 'The restaurant is located in the same building as Philly Community Acupuncture.', 'The restaurant had a balloon sculpture and a face painter for their grand opening. The restaurant offered free lunch to each patron during their grand opening.', 'The restaurant is mostly outdoors. Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders.', 'The restaurant offers a spiritual experience with symbolism and custom associations provided. The restaurant is located inside the West Market.', 'The restaurant has a painter who has his studio in the back and art on the walls. The restaurant has cute little children that hang out and their laughter sounds like little angels raining down from the heavens.', 'The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use. The restaurant offers coffee desserts and smoothies.', 'The restaurant has a giant Jenga game. The restaurant plays loud top 40 music from a jukebox.']","[['The restaurant has a karaoke venue with private rooms.'], ['The restaurant has a nice playroom for the kids.'], ['The sushi chef once did a puppet show for customers sitting at the counter.'], ['The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.'], [''], [''], ['The restaurant had a balloon sculpture and a face painter for their grand opening.'], ['Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders'], ['The restaurant offers a spiritual experience with symbolism and custom associations provided.'], ['The restaurant has a painter who has his studio in the back and art on the walls.'], ['The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.'], ['The restaurant has a giant Jenga game.']]"
11,0.8266576078400367,"['The restaurant has a karaoke venue with private rooms.', '', 'The restaurant gives Hershey kisses with the bill.', 'The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.', '', '', 'The restaurant had a balloon sculpture and a face painter for their grand opening.', 'The restaurant is mostly outdoors. Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders.', 'The restaurant offers a spiritual experience with symbolism and custom associations provided.', 'The restaurant has a painter who has his studio in the back and art on the walls.', 'The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.', 'The restaurant has a giant Jenga game. The restaurant plays loud top 40 music from a jukebox.']","[['The restaurant has a karaoke venue with private rooms.'], ['The restaurant has a nice playroom for the kids.'], ['The sushi chef once did a puppet show for customers sitting at the counter.'], ['The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.'], [''], [''], ['The restaurant had a balloon sculpture and a face painter for their grand opening.'], ['Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders'], ['The restaurant offers a spiritual experience with symbolism and custom associations provided.'], ['The restaurant has a painter who has his studio in the back and art on the walls.'], ['The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.'], ['The restaurant has a giant Jenga game.']]"
12,0.6180900281535823,"['The restaurant has a karaoke venue with private rooms.', 'The restaurant has a playroom for kids.', 'The restaurant gives Hershey kisses with the bill.', 'The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery. The tour includes a sophisticated journey through the process of winemaking and beer brewing.', 'The restaurant provides shawls to customers who are cold.', 'The restaurant is located in the same building as Philly Community Acupuncture.', 'The restaurant had a balloon sculpture and a face painter for their grand opening. The restaurant offered free lunch to each patron during their grand opening.', 'The restaurant is mostly outdoors. Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders.', 'The restaurant offers a spiritual experience with symbolism and custom associations provided.', 'The restaurant has a painter who has his studio in the back and art on the walls.', 'The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.', 'The restaurant has a giant Jenga game. The restaurant plays loud top 40 music from a jukebox.']","[['The restaurant has a karaoke venue with private rooms.'], ['The restaurant has a nice playroom for the kids.'], ['The sushi chef once did a puppet show for customers sitting at the counter.'], ['The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.'], [''], [''], ['The restaurant had a balloon sculpture and a face painter for their grand opening.'], ['Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders'], ['The restaurant offers a spiritual experience with symbolism and custom associations provided.'], ['The restaurant has a painter who has his studio in the back and art on the walls.'], ['The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.'], ['The restaurant has a giant Jenga game.']]"
13,0.5116869012317623,"['The restaurant has a karaoke venue with private rooms. The restaurant has a language barrier problem with staff.', 'The restaurant has a playroom for kids.', 'The restaurant gives Hershey kisses with the bill.', 'The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery. The tour includes a sophisticated journey through the process of winemaking and beer brewing.', 'The restaurant provides shawls to customers who are cold.', 'The restaurant is located in the same building as Philly Community Acupuncture.', 'The restaurant had a balloon sculpture and a face painter for their grand opening. The restaurant offered free lunch to each patron during their grand opening.', 'The restaurant is mostly outdoors. Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders.', 'The restaurant offers a spiritual experience with symbolism and custom associations provided. The restaurant is located inside the West Market.', 'The restaurant has a painter who has his studio in the back and art on the walls. The restaurant has cute little children that hang out and their laughter sounds like little angels raining down from the heavens.', 'The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.', 'The restaurant has a giant Jenga game. The restaurant plays loud top 40 music from a jukebox.']","[['The restaurant has a karaoke venue with private rooms.'], ['The restaurant has a nice playroom for the kids.'], ['The sushi chef once did a puppet show for customers sitting at the counter.'], ['The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.'], [''], [''], ['The restaurant had a balloon sculpture and a face painter for their grand opening.'], ['Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders'], ['The restaurant offers a spiritual experience with symbolism and custom associations provided.'], ['The restaurant has a painter who has his studio in the back and art on the walls.'], ['The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.'], ['The restaurant has a giant Jenga game.']]"
14,0.6617461500421472,"['The restaurant has a karaoke venue with private rooms.', 'The restaurant has a playroom for kids.', 'The restaurant gives Hershey kisses with the bill.', 'The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery. The tour includes a sophisticated journey through the process of winemaking and beer brewing.', 'The restaurant provides shawls to customers who are cold.', 'The restaurant is located in the same building as Philly Community Acupuncture.', 'The restaurant had a balloon sculpture and a face painter for their grand opening.', 'The restaurant is mostly outdoors. Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders.', 'The restaurant offers a spiritual experience with symbolism and custom associations provided.', 'The restaurant has a painter who has his studio in the back and art on the walls.', 'The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.', 'The restaurant has a giant Jenga game. The restaurant plays loud top 40 music from a jukebox.']","[['The restaurant has a karaoke venue with private rooms.'], ['The restaurant has a nice playroom for the kids.'], ['The sushi chef once did a puppet show for customers sitting at the counter.'], ['The restaurant offers a ""Grapes and Hops"" tour that includes visits to wineries and a brewery.'], [''], [''], ['The restaurant had a balloon sculpture and a face painter for their grand opening.'], ['Boaters can come right up to dock at the restaurant. Customers can bring their pets to the restaurant, including parakeets on their shoulders'], ['The restaurant offers a spiritual experience with symbolism and custom associations provided.'], ['The restaurant has a painter who has his studio in the back and art on the walls.'], ['The restaurant is a paint your own ceramic shop. The restaurant provides paint supplies and tools for customers to use.'], ['The restaurant has a giant Jenga game.']]"
15,0.14414384239394096,"['The food was good, but the service was terrible. The waitress was rude and the waiter was rude. The food was good, but the service was terrible. The waitress was rude and the waiter was rude.', 'The Penns Landing is a great place to have a party. The restaurant has two dance floors and a photo booth. The restaurant has a great view of the Penns Landing fireworks.', 'The restaurant is part of a program to assist women who are exiting sex trafficking. The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies. The restaurant sells Sundaes ice cream.', 'The restaurant is located in a converted double-decker bus with a Cadillac Eldorado engine. The restaurant has a shanty town of add-on roofs, rooms, and patios. The restaurant has an old-school cassette tape ghetto-blaster sitting on a chair. The restaurant has an old nine-inch T.V. with faded colour or a garish Christmas tree that lost its festive mojo back in the summer of 1989. The restaurant has a garden of sunflowers.', 'The Cuban Cafe is a great place to go for a Cuban meal. It is located in Ybor City, which is a place that recreates a little Cuba in the Tampa area. The restaurant is surrounded by cigar shops and variety of restaurants that mainly focus on Cajun, American or Italian cuisine.', 'The restaurant has a piano room.', ""The nightclub is a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer. It's a bit of a snoozer."", 'The restaurant is a little bit pricey, but the food is good and the service is friendly.', 'The restaurant has a video tutorial on how to eat or order.', 'The Pizza Hut is a fast-food restaurant that offers a variety of pizzas and other food.', 'The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.', ""The newest addition to the 'Mexican' scene is the new 'Mexicana'. The restaurant is located in the heart of the city, and is a great place for a quick bite to eat. The restaurant is a great place for a quick bite to eat. The restaurant is a great place for a quick bite to eat.""]","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
16,0.3487128210888739,"['The restaurant has a different crowd upstairs, more of a punk, Lady Gaga type crowd. The restaurant has porn playing through a projector upstairs.', 'The restaurant has a great view of the Penns Landing fireworks. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.', 'The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies. The restaurant sells Sundaes ice cream.', 'The restaurant has an old-school cassette tape ghetto-blaster sitting on a chair. The restaurant has an old nine-inch T.V. with faded colour or a garish Christmas tree that lost its festive mojo back in the summer of 1989. The restaurant has a garden of sunflowers.', 'The restaurant is located in Ybor City, which is a place that recreates a little Cuba in the Tampa area. The restaurant is surrounded by cigar shops and variety of restaurants that mainly focus on Cajun, American or Italian cuisine.', 'The restaurant has a piano room.', ""The restaurant has a nightclub on Saturday nights. The nightclub has a VIP area with an elevated room and a small window to order drinks like a drive-thru. The VIP area is separated by a huge door and getting in is difficult if the bouncer isn't too fond of you."", 'The restaurant has a little shop/deli that sells sweets and other items. The restaurant serves Polish food and has a little shop/deli that sells sweets and other items.', 'The restaurant has a video tutorial on how to eat or order.', 'Pizza Hut is a fast-food restaurant that offers delivery and pickup of its pizzas.', 'The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.', 'The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant has long wooden coffee stirrers.']","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
17,0.3837376993573279,"['The restaurant has a different crowd upstairs, more of a punk, Lady Gaga type crowd. The restaurant has porn playing through a projector upstairs.', 'The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.', 'The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies. The restaurant sells Sundaes ice cream.', 'The restaurant has an old-school cassette tape ghetto-blaster sitting on a chair.', 'The restaurant is located in Ybor City, which is a place that recreates a little Cuba in the Tampa area. The restaurant is surrounded by cigar shops and variety of restaurants that mainly focus on Cajun, American or Italian cuisine.', 'The restaurant has a piano room.', 'The restaurant has a nightclub on Saturday nights. The nightclub has a VIP area with an elevated room and a small window to order drinks like a drive-thru. The VIP area is separated by a huge door and getting in is difficult if the bouncer isn’t too fond of you.', 'The restaurant has a little shop/deli that sells sweets and other items. The restaurant serves Polish food.', 'The restaurant has a video tutorial on how to eat or order.', 'Pizza lovers rejoice! Pizza Hut is now available for delivery through Uber Eats.', 'The restaurant has a playground in the adjoining park.', 'The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant has long wooden coffee stirrers.']","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
18,0.02309713249030353,"['', '', '', '', 'The restaurant is located in Ybor City, which is a place that recreates a little Cuba in the Tampa area.', '', '', '', 'instanţ instanţ LLC is a restaurant that has a video tutorial on how to eat or order.', '', '', '']","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
19,0.0,"['', '', '', '', '', '', '', '', '', '', '', '']","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
20,0.10955856232882526,"['', '', '', '', 'various aspects of a restaurant is located in Ybor City, which is a place that recreates a little Cuba in the Tampa area.', 'various aspects of a restaurant has a piano room.', 'various aspects of a restaurant has a nightclub on Saturday nights.', '', '', 'various aspects of a restaurants pizza can be delivered through Uber Eats.', 'various aspects of a restaurant is located near Goose Creek Park.', '']","[['The restaurant has porn playing through a projector upstairs.'], ['The restaurant has two dance floors. The restaurant has a photo booth. The restaurant has a great view of the Penns Landing fireworks.'], ['The restaurant is part of a program to assist women who are exiting sex trafficking. The boutique sells clothing and accessories for ladies.'], ['The restaurant has a garden of sunflowers.'], [''], ['The restaurant has a piano room.'], ['The restaurant has a nightclub on Saturday nights.'], [''], ['The restaurant has a video tutorial on how to eat or order.'], [''], ['The restaurant is located near Goose Creek Park. The restaurant has a playground in the adjoining park.'], ['The restaurant allows group meetings on the 2nd floor for yoga and meditation groups. The restaurant is pet-friendly.']]"
